,"#{""t_start"": 1599854281.899092"," ""env_id"": null}"
r,l,t
-156.834427,200,2978.875854
-106.634918,200,2980.003119
-93.680401,200,2981.100253
-118.507149,200,2982.162193
-123.611289,200,2983.219785
-158.28546,200,2984.283087
-111.880164,200,2985.350942
-97.800366,200,2986.419558
-111.215144,200,2987.477751
-95.557257,200,2988.53968
-97.000962,200,2989.592423
-98.306198,200,2990.639571
-111.214752,200,2991.691684
-94.331808,200,2992.742357
-114.258608,200,2993.793178
-112.838841,200,2994.843632
-98.395373,200,2995.894822
-100.701245,200,2996.948295
-89.68819,200,2997.996399
-91.988801,200,2999.046594
-116.857579,200,3000.103192
-91.155999,200,3001.168725
-105.337581,200,3002.224225
-109.21486,200,3003.281604
-89.021893,200,3004.333599
-90.994916,200,3005.389445
-86.561853,200,3006.44917
-101.899194,200,3007.530063
-91.351867,200,3008.584973
-93.254131,200,3009.642846
-82.165644,200,3010.707724
-112.451263,200,3011.767288
-90.837451,200,3012.819989
-93.459168,200,3013.876363
-89.603188,200,3014.937277
-87.524999,200,3016.022555
-90.958578,200,3017.082155
-91.088654,200,3018.139207
-96.17858,200,3019.202653
-91.148408,200,3020.269756
-93.367616,200,3021.331554
-78.280278,200,3022.390303
-85.14537,200,3023.4538
-88.047055,200,3024.510719
-77.041989,200,3025.56597
-89.399705,200,3026.632571
-90.675437,200,3027.687906
-88.843907,200,3028.752795
-89.000484,200,3029.847783
-79.071876,200,3030.913809
-90.094587,200,3031.973867
-90.61493,200,3033.024267
-86.936519,200,3034.09425
-103.297417,200,3035.148723
-94.301488,200,3036.202861
-115.612948,200,3037.259025
-115.874783,200,3038.316711
-83.71905,200,3039.378379
-98.896317,200,3040.435866
-122.590125,200,3041.491028
-116.615602,200,3042.547945
-102.769687,200,3043.60503
-96.778722,200,3044.662902
-101.711386,200,3045.737724
-94.833425,200,3046.794158
-98.436773,200,3047.846525
-107.550172,200,3048.899607
-84.135568,200,3049.963792
-94.4213,200,3051.023285
-104.452109,200,3052.086518
-83.53772,200,3053.142246
-84.771214,200,3054.200821
-108.518462,200,3055.261628
-92.59924,200,3056.314298
-82.341006,200,3057.370882
-76.327055,200,3058.425255
-78.883923,200,3059.486353
-80.86714,200,3060.563687
-88.213764,200,3061.620016
-97.536676,200,3062.674781
-95.936991,200,3063.731264
-82.59801,200,3064.782397
-87.535933,200,3065.86174
-86.106026,200,3066.920834
-79.279926,200,3068.007001
-90.357267,200,3069.085518
-100.634702,200,3070.153948
-84.519386,200,3071.221165
-84.438354,200,3072.388471
-100.392096,200,3073.459314
-82.019489,200,3074.533136
-94.872693,200,3075.634067
-88.93326,200,3076.700239
-91.622811,200,3077.759206
-92.949457,200,3078.835742
-91.250972,200,3079.92015
-95.822976,200,3081.01975
-92.369669,200,3082.221513
-82.350852,200,3083.340556
-98.897604,200,3084.413911
-97.402436,200,3085.478004
-89.266086,200,3086.608361
-88.650268,200,3087.712371
-98.975139,200,3088.78417
-100.350296,200,3089.851509
-92.336796,200,3090.969802
-87.911557,200,3092.046942
-91.456474,200,3093.11821
-90.72074,200,3094.260176
-91.730933,200,3095.430973
-92.255066,200,3096.594467
-105.966213,200,3097.821013
-94.278335,200,3098.991265
-104.834851,200,3100.129165
-102.596047,200,3101.231306
-101.046673,200,3102.307711
-100.008479,200,3103.377286
-104.980111,200,3104.427339
-90.619788,200,3105.50303
-173.797852,200,3106.554702
-172.215934,200,3107.60681
-119.42694,200,3108.659256
-92.522131,200,3109.708577
-86.717808,200,3110.76723
-96.894703,200,3111.828747
-87.500657,200,3112.87943
-85.574884,200,3113.927499
-112.687397,200,3115.000938
-82.61755,200,3116.052126
-91.322116,200,3117.100503
-84.066182,200,3118.146289
-76.756819,200,3119.204206
-85.332469,200,3120.256245
-92.558756,200,3121.312345
-79.993711,200,3122.368509
-96.616032,200,3123.419978
-75.973004,200,3124.467543
-85.809314,200,3125.519189
-94.198282,200,3126.570879
-100.018478,200,3127.617904
-100.083041,200,3128.666743
-86.854025,200,3129.716268
-79.579675,200,3130.775363
-75.518611,200,3131.826654
-85.218962,200,3132.883811
-78.234023,200,3133.935877
-72.339292,200,3134.991558
-79.98537,200,3136.067142
-76.446421,200,3137.114637
-101.501887,200,3138.160192
-96.400224,200,3139.207073
-83.957954,200,3140.252651
-89.913956,200,3141.327969
-74.340212,200,3142.384724
-80.825028,200,3143.451894
-68.833801,200,3144.507278
-72.124313,200,3145.560949
-100.460666,200,3146.620738
-76.936532,200,3147.673719
-75.819145,200,3148.727216
-73.898132,200,3149.782078
-68.039202,200,3150.837916
-114.925387,200,3151.922032
-68.765534,200,3152.989782
-89.947772,200,3154.039382
-154.036344,200,3155.091769
-84.522103,200,3156.142381
-102.3709,200,3157.191816
-71.60783,200,3158.238517
-67.0778,200,3159.28745
-88.063745,200,3160.340512
-146.051043,200,3161.391604
-127.619243,200,3162.439669
-129.447141,200,3163.490853
-69.464205,200,3164.550734
-76.111843,200,3165.627456
-77.083044,200,3166.679058
-121.213719,200,3167.752508
-75.073438,200,3168.797951
-186.576814,200,3169.839641
-90.474954,200,3170.884339
-80.612521,200,3171.940394
-84.002326,200,3172.993941
-103.45908,200,3174.051882
-75.462808,200,3175.111429
-72.530029,200,3176.165129
-101.378598,200,3177.222194
-124.828676,200,3178.274208
-149.061596,200,3179.32785
-71.961643,200,3180.382047
-76.323642,200,3181.432558
-88.993425,200,3182.484871
-98.56415,200,3183.54223
-77.874851,200,3184.5934
-68.831279,200,3185.651258
-135.973427,200,3186.713838
-113.81497,200,3187.774407
-75.897047,200,3188.826598
-88.230682,200,3189.880853
-68.133073,200,3190.9343
-77.296867,200,3191.987225
-75.001472,200,3193.101431
-99.660396,200,3194.182938
-70.287115,200,3195.23967
-91.930143,200,3196.32851
-86.734735,200,3197.379923
-87.441828,200,3198.430743
-81.263651,200,3199.483651
-88.499687,200,3200.535714
-73.99823,200,3201.585121
-73.222833,200,3202.633684
-76.051747,200,3203.682986
-71.81616,200,3204.731852
-86.123107,200,3205.781262
-82.190983,200,3206.832535
-83.672751,200,3207.88655
-182.288928,200,3208.939775
-75.945456,200,3209.991544
-80.463241,200,3211.041487
-83.97647,200,3212.094444
-101.765432,200,3213.175518
-84.172523,200,3214.239716
-90.777585,200,3215.291463
-97.54975,200,3216.345728
-104.039398,200,3217.397336
-96.331232,200,3218.446612
-155.738312,200,3219.507009
-138.311878,200,3220.599019
-96.620706,200,3221.65622
-151.516708,200,3222.712221
-93.49558,200,3223.772327
-156.750939,200,3224.829069
-173.787891,200,3225.915919
-114.735369,200,3226.974227
-164.123169,200,3228.048638
-93.547888,200,3229.108559
-100.797045,200,3230.161026
-179.756422,200,3231.209096
-173.66777,200,3232.262489
-126.900963,200,3233.317321
-113.558641,200,3234.369793
-170.081175,200,3235.424569
-179.909024,200,3236.481494
-146.465282,200,3237.533636
-166.638289,200,3238.592787
-85.293341,200,3239.657634
-100.390169,200,3240.713891
-143.135939,200,3241.765411
-83.864645,200,3242.819856
-135.700447,200,3243.881185
-132.814777,200,3244.937275
-126.568336,200,3245.994359
-157.018294,200,3247.079434
-80.74705,200,3248.156777
-99.824233,200,3249.220486
-123.465458,200,3250.287374
-118.861045,200,3251.356023
-135.150068,200,3252.415013
-79.744971,200,3253.481395
-104.260035,200,3254.536515
-86.397566,200,3255.623287
-111.497276,200,3256.68119
-84.330633,200,3257.777901
-132.947485,200,3258.832548
-136.313416,200,3259.892384
-123.738778,200,3260.947052
-109.603983,200,3262.00604
-77.413005,200,3263.062991
-109.256326,200,3264.119029
-87.244059,200,3265.175455
-76.464861,200,3266.238134
-117.181021,200,3267.297947
-91.197339,200,3268.350389
-110.982415,200,3269.406398
-82.347511,200,3270.463628
-109.827774,200,3271.520307
-82.676466,200,3272.578289
-97.915129,200,3273.684842
-111.417862,200,3274.74544
-98.003464,200,3275.800041
-112.454323,200,3276.846924
-103.953533,200,3277.890339
-102.157576,200,3278.93618
-84.576652,200,3279.981762
-107.593269,200,3281.029775
-105.943293,200,3282.096752
-103.696849,200,3283.152877
-110.681287,200,3284.207874
-106.687061,200,3285.264357
-119.856637,200,3286.343242
-94.196644,200,3287.40417
-92.470194,200,3288.455263
-118.030111,200,3289.505164
-89.679143,200,3290.554056
-87.138362,200,3291.606131
-96.993411,200,3292.656748
-83.121094,200,3293.70191
-84.166051,200,3294.750489
-98.407681,200,3295.801391
-104.148175,200,3296.851843
-108.644962,200,3297.90424
-111.57885,200,3299.013336
-89.972176,200,3300.086125
-118.252769,200,3301.137532
-127.565241,200,3302.186536
-123.008393,200,3303.235698
-113.213994,200,3304.28696
-128.642696,200,3305.340651
-91.849372,200,3306.388344
-91.685793,200,3307.449286
-101.487149,200,3308.509689
-110.937957,200,3309.558319
-107.098951,200,3310.61137
-125.299718,200,3311.66042
-96.422909,200,3312.712337
-91.880315,200,3313.759311
-106.642,200,3314.8056
-101.795495,200,3315.88733
-102.103852,200,3316.936975
-105.033055,200,3317.989997
-116.780886,200,3319.043358
-103.099595,200,3320.094472
-97.666975,200,3321.143722
-100.243848,200,3322.194786
-85.624125,200,3323.24383
-86.972882,200,3324.29335
-91.564993,200,3325.339585
-85.758284,200,3326.409376
-116.842946,200,3327.459688
-114.578573,200,3328.505364
-98.262598,200,3329.554375
-109.038359,200,3330.607076
-97.111056,200,3331.663929
-109.434096,200,3332.715029
-101.217948,200,3333.766042
-96.726066,200,3334.83876
-106.9609,200,3335.900864
-147.894132,200,3336.956813
-97.206347,200,3338.008122
-129.50632,200,3339.06188
-107.625932,200,3340.112817
-113.553097,200,3341.167373
-97.897125,200,3342.2264
-114.570542,200,3343.278542
-113.676441,200,3344.326431
-123.565286,200,3345.402783
-106.08827,200,3346.450381
-102.82521,200,3347.499105
-140.07548,200,3348.548424
-135.108686,200,3349.59675
-111.082159,200,3350.643845
-87.447787,200,3351.695357
-119.596992,200,3352.771082
-101.905988,200,3353.827389
-108.021545,200,3354.881822
-131.866419,200,3355.932191
-104.568304,200,3356.983519
-119.047744,200,3358.032746
-132.051495,200,3359.080582
-142.138938,200,3360.129787
-133.719425,200,3361.178903
-134.857069,200,3362.231676
-161.310755,200,3363.284741
-144.610965,200,3364.336197
-135.898713,200,3365.396746
-139.996724,200,3366.44967
-127.430355,200,3367.508369
-137.073091,200,3368.572275
-125.893642,200,3369.630752
-161.324765,200,3370.691062
-152.630641,200,3371.750243
-184.491315,200,3372.808568
-117.591297,200,3373.873182
-140.327701,200,3374.944939
-121.19992,200,3376.036433
-120.908968,200,3377.098119
-126.979981,200,3378.161384
-133.27603,200,3379.246836
-124.009681,200,3380.308792
-117.146121,200,3381.367767
-110.738833,200,3382.43879
-139.137441,200,3383.505746
-127.558633,200,3384.562947
-119.120339,200,3385.622531
-113.995831,200,3386.684689
-136.397556,200,3387.745784
-139.203556,200,3388.80181
-129.720166,200,3389.856
-122.185559,200,3390.914429
-119.104853,200,3391.969819
-133.325133,200,3393.029662
-136.340195,200,3394.093097
-140.740156,200,3395.14868
-131.219951,200,3396.232813
-127.581251,200,3397.294186
-133.876632,200,3398.344769
-123.560494,200,3399.398559
-116.588044,200,3400.452623
-116.776989,200,3401.507963
-112.765793,200,3402.562912
-137.708896,200,3403.620992
-118.313646,200,3404.731016
-111.337123,200,3405.835251
-114.772065,200,3406.89761
-129.402466,200,3407.95559
-130.115005,200,3409.01314
-92.419011,200,3410.065982
-103.132918,200,3411.128778
-90.438437,200,3412.185099
-99.420444,200,3413.237021
-86.429317,200,3414.286709
-89.512118,200,3415.342887
-88.928231,200,3416.397718
-96.181783,200,3417.456602
-95.828433,200,3418.513906
-94.11915,200,3419.563713
-104.471361,200,3420.620689
-95.148306,200,3421.677502
-94.750194,200,3422.736946
-93.74426,200,3423.796046
-89.621972,200,3424.848763
-99.052044,200,3425.918161
-99.497849,200,3426.975845
-103.858868,200,3428.037242
-97.771674,200,3429.096166
-101.870575,200,3430.152111
-100.568693,200,3431.209689
-96.50605,200,3432.303319
-85.309393,200,3433.359425
-102.36557,200,3434.40969
-90.378409,200,3435.484474
-137.044406,200,3436.541396
-98.25783,200,3437.591889
-82.721889,200,3438.64279
-92.584771,200,3439.694429
-102.816763,200,3440.748907
-92.415607,200,3441.80349
-105.368049,200,3442.861122
-90.033581,200,3443.916069
-100.820291,200,3444.969033
-99.243068,200,3446.027342
-133.406144,200,3447.078111
-110.109087,200,3448.131482
-99.408563,200,3449.191236
-111.119185,200,3450.238863
-140.226591,200,3451.289608
-104.23428,200,3452.338021
-104.992058,200,3453.386375
-109.209039,200,3454.429966
-102.838964,200,3455.48814
-110.088429,200,3456.539607
-106.520108,200,3457.61224
-106.230096,200,3458.690967
-144.739577,200,3459.739727
-160.266936,200,3460.791131
-127.989594,200,3461.840266
-125.653016,200,3462.889031
-134.21628,200,3463.935094
-133.045165,200,3464.984966
-163.361625,200,3466.068617
-154.781614,200,3467.114478
-164.806823,200,3468.15736
-149.760941,200,3469.198743
-154.168538,200,3470.241668
-159.754698,200,3471.290776
-156.30252,200,3472.348019
-159.442282,200,3473.395919
-154.326352,200,3474.44192
-154.312736,200,3475.49329
-156.278235,200,3476.54251
-163.067287,200,3477.598309
-121.977088,200,3478.655232
-152.662376,200,3479.709109
-114.105787,200,3480.759166
-120.94957,200,3481.809159
-130.303238,200,3482.85851
-126.983831,200,3483.915234
-116.451244,200,3484.986157
-115.914147,200,3486.04085
-111.868631,200,3487.095051
-123.665426,200,3488.155759
-129.74088,200,3489.220754
-108.301144,200,3490.275494
-133.293697,200,3491.332477
-111.906356,200,3492.388913
-149.112931,200,3493.444377
-120.774616,200,3494.50006
-126.059143,200,3495.58692
-110.561362,200,3496.641724
-120.02607,200,3497.699697
-123.17418,200,3498.755313
-113.405309,200,3499.81164
-143.272095,200,3500.863623
-105.809848,200,3501.918501
-122.152478,200,3502.969656
-115.286981,200,3504.02169
-144.258444,200,3505.074161
-106.458302,200,3506.140632
-99.768732,200,3507.20208
-119.619543,200,3508.271249
-96.89689,200,3509.328411
-111.005189,200,3510.445702
-108.35942,200,3511.526234
-99.50013,200,3512.583136
-103.433932,200,3513.634909
-127.720573,200,3514.685391
-111.505945,200,3515.740897
-106.031,200,3516.798724
-112.936339,200,3517.879621
-108.451706,200,3518.938272
-108.289456,200,3519.992971
-131.366412,200,3521.067689
-126.652622,200,3522.134661
-132.481994,200,3523.192228
-98.432881,200,3524.249555
-119.159349,200,3525.316883
-102.568465,200,3526.400857
-97.664934,200,3527.455906
-93.488398,200,3528.514096
-119.868447,200,3529.567204
-125.950684,200,3530.624285
-134.161412,200,3531.686568
-118.352816,200,3532.742459
-124.83275,200,3533.798313
-114.682496,200,3534.862613
-129.186284,200,3535.927925
-122.878395,200,3536.988589
-109.913172,200,3538.076403
-121.452919,200,3539.13218
-104.754575,200,3540.193564
-99.938983,200,3541.258508
-116.302615,200,3542.326365
-106.79953,200,3543.385326
-99.057268,200,3544.453264
-103.262849,200,3545.530717
-90.32717,200,3546.590068
-90.026015,200,3547.66992
-119.672533,200,3548.738267
-105.667427,200,3549.805323
-90.129627,200,3550.873725
-137.159385,200,3551.9402
-108.700334,200,3553.010226
-97.731103,200,3554.077337
-113.583583,200,3555.133486
-123.034323,200,3556.216651
-124.355093,200,3557.277374
-129.719662,200,3558.338291
-119.44315,200,3559.398527
-112.852806,200,3560.457223
-111.61597,200,3561.523202
-122.402082,200,3562.587354
-162.871572,200,3563.644704
-115.850828,200,3564.713854
-153.848814,200,3565.756481
-140.467998,200,3566.80005
-105.055838,200,3567.844257
-130.243289,200,3568.887686
-142.545352,200,3569.928823
-152.570026,200,3570.974342
-138.463606,200,3572.027916
-123.546959,200,3573.079231
-111.701208,200,3574.132348
-109.272195,200,3575.182756
-146.486233,200,3576.229375
-102.288762,200,3577.275894
-104.352452,200,3578.325504
-104.889433,200,3579.397504
-155.771655,200,3580.448131
-120.65435,200,3581.501684
-124.934447,200,3582.550641
-122.386107,200,3583.600799
-92.350457,200,3584.658828
-131.553541,200,3585.73561
-132.772938,200,3586.782853
-103.436564,200,3587.827648
-100.061754,200,3588.874631
-93.117433,200,3589.918301
-124.939987,200,3590.984566
-124.27949,200,3592.036365
-110.779648,200,3593.085427
-149.028407,200,3594.128432
-126.156213,200,3595.180038
-119.473071,200,3596.225944
-139.371742,200,3597.269364
-108.342025,200,3598.313625
-131.426648,200,3599.357679
-135.030618,200,3600.411301
-132.18696,200,3601.46329
-105.342848,200,3602.520858
-127.485974,200,3603.576267
-94.646656,200,3604.626782
-165.330874,200,3605.686382
-112.449371,200,3606.748525
-139.327424,200,3607.81319
-99.501038,200,3608.872112
-149.650256,200,3609.930616
-165.501533,200,3610.990253
-122.0385,200,3612.048457
-115.519404,200,3613.106564
-120.285655,200,3614.163333
-117.322358,200,3615.222605
-141.981121,200,3616.365067
-143.490338,200,3617.443139
-112.963082,200,3618.496604
-132.82076,200,3619.547396
-130.683475,200,3620.597409
-124.610793,200,3621.657782
-106.14147,200,3622.708538
-104.033786,200,3623.758232
-139.956383,200,3624.81668
-93.569963,200,3625.871608
-125.955748,200,3626.916986
-115.436982,200,3627.967079
-137.564257,200,3629.020524
-113.486947,200,3630.072899
-114.181594,200,3631.121138
-107.232769,200,3632.171345
-109.211923,200,3633.223586
-113.271034,200,3634.27258
-123.626296,200,3635.324026
-106.839963,200,3636.380592
-121.391733,200,3637.434322
-112.532899,200,3638.487927
-103.62977,200,3639.555689
-114.033099,200,3640.655811
-154.571224,200,3641.717182
-133.079774,200,3642.775349
-130.883179,200,3643.853725
-129.938761,200,3644.9139
-93.398348,200,3645.997664
-120.057529,200,3647.054069
-126.297909,200,3648.106023
-101.377968,200,3649.162313
-94.171801,200,3650.220127
-99.381325,200,3651.281596
-103.226698,200,3652.339282
-118.716414,200,3653.398119
-82.763652,200,3654.459905
-108.329287,200,3655.524523
-116.978185,200,3656.580947
-150.585616,200,3657.635675
-89.465965,200,3658.692448
-131.384615,200,3659.745778
-124.421812,200,3660.799557
-97.523028,200,3661.855023
-84.982306,200,3662.910307
-97.005087,200,3663.969771
-75.892703,200,3665.033445
-90.270565,200,3666.095004
-90.858702,200,3667.150052
-92.15622,200,3668.205649
-112.82751,200,3669.261714
-104.326346,200,3670.338469
-104.588539,200,3671.395042
-101.536189,200,3672.447334
-100.912462,200,3673.502727
