r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-953.133536,278000,2212.203934,0.69768167,0.17160021,-0.04607957,-0.48933825,0.7827797,-0.5439184,0.3612367,-0.3197694,0.24370454,0.16447064
-960.284868,280000,2228.28761,0.5992381,0.16574907,-0.05404765,-0.48685947,0.8438405,-0.58792645,0.3276437,-0.2962675,0.20564078,0.15234184
-1709.48083,282000,2244.630767,0.5494854,0.10236018,-0.044455998,-0.5031885,0.8804335,-0.5443192,0.25590628,-0.27119863,0.24683784,0.11580854
-1035.447473,284000,2261.03112,0.51475036,0.038165607,0.01793864,-0.4644648,0.9555471,-0.51288337,0.19452296,-0.27693123,0.29660213,0.15752882
-948.016933,286000,2278.831763,0.48934218,-0.07651982,0.07952547,-0.49724478,0.98745704,-0.4687679,0.18074986,-0.26452556,0.33930647,0.20966539
-1019.877967,288000,2294.982347,0.49097353,-0.15504357,0.092651784,-0.49728912,0.9765375,-0.43975374,0.14301586,-0.2678353,0.38634858,0.19596937
-1189.658784,290000,2310.78933,0.47961664,-0.21096806,0.11105673,-0.5340153,0.9619169,-0.40195715,0.10863279,-0.2670791,0.45632794,0.1747548
-1723.985234,292000,2326.771823,0.46766675,-0.21074332,0.099960096,-0.53813595,0.96830726,-0.41090277,0.054837327,-0.2701531,0.5412295,0.21823697
-1046.345082,294000,2342.444494,0.45530614,-0.21737379,0.08860682,-0.5126353,1.015199,-0.41281596,0.00975642,-0.25754982,0.62841207,0.2631722
-1162.300356,296000,2359.043489,0.43428934,-0.22378048,0.054419067,-0.47247773,1.0637649,-0.38883036,-0.006726675,-0.22436191,0.60747254,0.24374072
-741.498624,298000,2375.324891,0.4141315,-0.2858447,0.021083463,-0.44481987,1.0850772,-0.37437457,0.010145439,-0.23605512,0.6549176,0.22930413
-590.98801,300000,2392.746698,0.4029638,-0.32723543,-0.018185059,-0.4131824,1.095836,-0.3587988,0.029360356,-0.23814684,0.6740707,0.19978207
-1097.404207,302000,2409.375612,0.42107016,-0.35503465,-0.07020493,-0.4112678,1.11567,-0.34544596,0.021572208,-0.24519715,0.70897275,0.13427038
-1668.263282,304000,2427.870081,0.43059048,-0.35670817,-0.08194646,-0.42517406,1.1092869,-0.33906972,0.018492445,-0.22899866,0.7146227,0.0907409
-1486.054436,306000,2444.208859,0.47753,-0.38928697,-0.112856664,-0.43389976,1.083159,-0.34221867,0.011526777,-0.25317553,0.746817,0.026122848
-1712.195435,308000,2461.4947,0.5317984,-0.38628927,-0.15254258,-0.43328136,1.0719739,-0.36223665,0.025031459,-0.24608299,0.7632882,0.006818003
-1886.205667,310000,2477.885647,0.51897365,-0.37919804,-0.13930872,-0.42843106,1.0367812,-0.37713242,0.01002103,-0.21146895,0.75116515,0.0031248345
-1768.487566,312000,2493.201498,0.4906655,-0.35280213,-0.18444863,-0.49513313,1.0496348,-0.3697766,0.029915726,-0.22586688,0.81017125,-0.05218956
-1381.672115,314000,2508.127927,0.4306217,-0.3156256,-0.2223128,-0.5297628,1.0711597,-0.369416,0.015473909,-0.27783814,0.8046399,-0.03463309
-1669.780712,316000,2523.094895,0.37935242,-0.23384184,-0.2696149,-0.5427339,1.0930817,-0.336177,-0.012491551,-0.30515411,0.80316186,-0.039558366
-1595.827528,318000,2538.065128,0.34774378,-0.18467082,-0.32467958,-0.5354662,1.0858485,-0.35224974,-0.04462964,-0.30823755,0.82286316,0.0055029346
-1705.32279,320000,2553.085529,0.32296002,-0.20055632,-0.3716964,-0.53018457,1.0700227,-0.34788382,-0.06434188,-0.30215913,0.8318806,0.08044174
