r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-1195.094591,276000,1405.301744,0.34058076,-0.07796759,-0.051703714,-0.471768,-0.2434244,-0.31656167,0.113136314,-0.01898686,-0.08812584,0.16487952
-717.919812,278000,1415.432128,0.33177543,-0.04842884,-0.025345478,-0.48417836,-0.25603676,-0.30236474,0.11217717,-0.021772917,-0.06509757,0.162154
-595.497237,280000,1425.737848,0.31143743,-0.037637677,-0.031145688,-0.47343308,-0.2663201,-0.2975306,0.12734093,-0.012367206,-0.043368153,0.16735424
-566.448264,282000,1435.981381,0.30084464,-0.049268607,-0.036845934,-0.46811578,-0.25683907,-0.3116602,0.13124773,-0.0048969993,-0.04128435,0.16390634
-946.720762,284000,1446.105977,0.29986045,-0.056854967,-0.029021533,-0.47422186,-0.24974068,-0.3374682,0.14498758,-0.006196589,-0.045716226,0.15287325
-755.163628,286000,1456.159131,0.28760663,-0.033097524,-0.031443555,-0.45815706,-0.24038093,-0.33199337,0.14870673,-0.004685144,-0.05157897,0.15337695
-543.600946,288000,1466.262608,0.2764164,-0.033194773,-0.028507408,-0.45111758,-0.22689,-0.34617996,0.14722069,-0.00034754918,-0.060995944,0.14781408
-722.870771,290000,1476.341636,0.27938262,-0.03465762,-0.036483325,-0.4011195,-0.19815493,-0.3679254,0.11353842,0.007380098,-0.06983624,0.13681805
-772.056033,292000,1486.452193,0.27646405,-0.021504214,-0.041222498,-0.39232165,-0.19155192,-0.37500772,0.10921705,0.003514467,-0.07120058,0.14159821
-605.769834,294000,1496.467953,0.29334062,-0.019021139,-0.047485203,-0.4071907,-0.18849939,-0.35732275,0.13252302,0.005326144,-0.08156227,0.14040114
-603.525087,296000,1506.518008,0.28733072,-0.035011753,-0.049496666,-0.4145547,-0.1852109,-0.35664248,0.17469428,-0.0057876045,-0.083621114,0.13941073
-775.768437,298000,1516.549053,0.29796728,-0.028471654,-0.050143432,-0.41688174,-0.19456434,-0.3553352,0.18920381,0.0004623694,-0.087548286,0.14327583
-763.627699,300000,1526.634226,0.30788943,-0.031429313,-0.05173789,-0.45163444,-0.1870314,-0.37159964,0.19527511,-0.0025810034,-0.08995907,0.14284249
-655.400245,302000,1536.649573,0.31328377,-0.029312447,-0.04923969,-0.45958158,-0.19411951,-0.3528263,0.213592,0.0016165546,-0.08558561,0.14756541
-806.702972,304000,1546.674278,0.29794538,-0.025457751,-0.048394967,-0.46728688,-0.19621606,-0.30055,0.22924651,0.014170229,-0.08210979,0.15986663
-911.55,306000,1556.823523,0.2890682,-0.035760127,-0.055425685,-0.45087764,-0.20539072,-0.27287397,0.20491186,0.014018527,-0.07873732,0.16127113
-855.599578,308000,1566.996647,0.29483292,-0.020244626,-0.068894744,-0.4381277,-0.21288933,-0.26098236,0.19381817,0.031719595,-0.072614245,0.16213667
-733.173838,310000,1577.008708,0.2971525,0.0062961243,-0.08478656,-0.45263264,-0.20055296,-0.25956774,0.19810882,0.04012237,-0.07567176,0.16074818
-946.035525,312000,1587.056189,0.29600027,0.035005353,-0.08754484,-0.4353664,-0.19740349,-0.2572958,0.21279691,0.034581408,-0.10416588,0.1458515
-889.362689,314000,1597.071909,0.2898018,0.047023654,-0.101222456,-0.4149378,-0.192445,-0.269704,0.23022005,0.029790664,-0.1198224,0.13802445
-1317.47181,316000,1607.053231,0.28475353,0.043620408,-0.10170796,-0.41568285,-0.1950337,-0.2626711,0.26400858,0.0233151,-0.12879042,0.13034856
-1331.878398,318000,1617.068492,0.26960883,0.050950043,-0.110242665,-0.4464968,-0.19646071,-0.26400268,0.2448112,0.022159439,-0.14312138,0.13460566
-477.232827,320000,1627.095566,0.26420128,0.04036273,-0.12678549,-0.45211422,-0.21093063,-0.25523803,0.23638596,0.01647114,-0.14845559,0.14307308
-1263.458932,322000,1638.508406,0.2655339,0.053518016,-0.1456329,-0.46183944,-0.20173912,-0.24600355,0.22711517,0.020609152,-0.15364045,0.1460555
-802.527959,324000,1648.534875,0.26953414,0.0580667,-0.13241684,-0.5081304,-0.20405704,-0.24329066,0.23698926,0.026417857,-0.16502509,0.14533445
-1501.501323,326000,1658.581457,0.29239246,0.052948013,-0.1262252,-0.49181145,-0.21531998,-0.23256694,0.27757308,0.029307948,-0.17623617,0.15527722
-1140.095026,328000,1668.615609,0.29770857,0.058303963,-0.11354897,-0.5242903,-0.22797224,-0.21459053,0.3112405,0.039163906,-0.17068219,0.17015839
-1109.469219,330000,1678.662624,0.29993713,0.06569464,-0.12259786,-0.5177545,-0.2122795,-0.21045402,0.31511706,0.045828924,-0.1566167,0.1737168
-788.563075,332000,1688.775542,0.30998003,0.06899525,-0.13641018,-0.4664937,-0.2212147,-0.2245171,0.37165922,0.041438766,-0.15524445,0.17921358
-1475.902595,334000,1698.809362,0.32391015,0.04946931,-0.15643498,-0.4788269,-0.2139036,-0.2758031,0.36792868,0.02944077,-0.14945965,0.17862552
-883.661362,336000,1708.817414,0.3280367,0.025233537,-0.1789471,-0.48549056,-0.21007217,-0.31152657,0.37593776,0.015837545,-0.16238868,0.16966905
-1137.200578,338000,1718.8822,0.33424884,0.0013823046,-0.18505782,-0.4761059,-0.21471706,-0.3493824,0.347934,0.013230712,-0.17639625,0.1559845
